1692346,human_splinter_mage_mq17
1692438,tuatha_tutorial_swordsman_runner
1692482,npc_det_alm_abblier_dressed
1692490,container_std_fho_02_1274678
1692514,citizen_rathir_dok_male_default01_1692512_uppercitynoble
1692591,citizen_ballads_see_female_1691762
1692596,citizen_rathir_dok_female_default01_1692592_uppercitynoble
1693371,door_std_str_01_1466409_helmgardopendoor
1693409,npc_poe_var_corporalivar
1693427,npc_poe_gno_juliatam
1693458,npc_sq111_enslavedrefugeemale
1693459,npc_sq111_enslavedrefugeefemale
1693742,npc_poe_dok_melaglirguardfemale_1693623_south03injured
1693743,npc_poe_dok_melaglirguardmale_1693624_south03injured
1693744,npc_poe_var_corporalivar_1693622
1693915,npc_sq59_brownie
1693916,npc_sq59_boggart_plaguebearer
1693917,npc_sq59_kobold_minion
1693918,npc_poe_gno_juliatam_1693894
1693919,npc_sq59_kobold_savage
1693920,npc_ala_uns_sq69commander_1693826
1693921,npc_sq59_troll_mountain
1693923,npc_sq111_enslavedrefugeefemale_1693889
1693955,npc_sq111_enslavedrefugeemale_1693891
1693957,npc_sq111_enslavedrefugeefemale_1693890
1693963,npc_sq111_enslavedrefugeemale_1693892
1693969,npc_sq111_enslavedrefugeefemale_1693893
1693975,npc_sq111_enslavedrefugeefemale_1693895
1693984,npc_sq111_enslavedrefugeefemale_1693896
1694111,container_std_generic_01_1692789
1694361,poi_marker_glasspillar_cave_int
1694390,tuatha_raider_swordsman_1694384
1694392,cinematic_npc_gnome_encel_scroll
1694446,cinematic_npc_hughes_knife
1694524,tuatha_tutorial_swordsman_lowvisibility
1694530,tuatha_tutorial_swordsman_1691781
1694673,container_std_fho_02_1274686
1694724,questitem_ballads_lore_1
1694730,reagentsource_ballads_lore_1
1694743,questitem_ballads_lore_2
1694748,questitem_ballads_lore_3
1694749,questitem_ballads_lore_4
1694750,questitem_ballads_lore_5
1694751,reagentsource_ballads_lore_2
1694752,reagentsource_ballads_lore_3
1694755,reagentsource_ballads_lore_4
1694781,npc_dal_var_currancrand_617150
1694822,npc_dal_alm_braefolmoric_617151
1694872,npc_dal_alm_wylrendig_615028
1695109,door_magic_std_1695108
1695131,door_std_nca_salt_mine_jail_01_sq59
1695284,parent_container_1695282
1695320,npc_echo_of_fate
1695819,npc_hv_alm_alexabrunhilde_pit
1695820,npc_ade_gno_ferideouet_dressed
1695969,hv05_troll
1695998,cinematic_npc_tuatha_rogue_assassin_male
1696202,harmonicoverload
1696653,npc_corpse_male_05_1696650
1696660,npc_warsworn_sword_pledgeshield_m_1535376
1696673,npc_det_gno_gavrochevalle_1490855
1696862,poi_marker_1696861_dgn_provinghalls
1696989,container_std_forestruin_01_1696916
1697020,npc_corpse_kobold_01_1696999
1697021,npc_corpse_kobold_06_1697001
1697022,npc_corpse_kobold_03_1697000
1697081,npc_corpse_kobold_01_1697002
1697088,tuatha_tutorial_sorcerer
1697117,npc_mq_gnome_wellguard
1697119,dev_gdc_banshaen_priestess_fateshiftable
1697224,door_std_str_02_1697221mausoleumdoor
1697279,envquestitem_sq04_planternonrendering
1697284,door_load_stronghold_02
1697328,door_load_stronghold_02_1697327
1697345,npc_mq_gnome_wellguard_1697336
1697365,npc_mq_gnome_wellguard_1697364
1697367,npc_mq_gnome_wellguard_1697366
1697369,npc_mq_gnome_wellguard_1697368
1697430,door_load_stronghold_02_1697406
1697603,letter_rathir_orwinsletter
1697846,quest_sa08_faer_gorta_summoned
1697850,npc_poe_var_fateweavermarri
1697860,npc_poe_var_fateweavermarri_dressed
1697861,npc_hmsq02_enfamanir
1697866,npc_dal_alm_lizarendig
1697885,poi_marker_1697882_cathrus
1697886,npc_dal_alm_lizarendig_1697869
1697945,container_std_generic_01_1697944
1698179,door_load_stronghold_1697946_middenjail
1698454,poi_marker_1698453_shaderivercaves
1698495,container_std_fho_01_1698494
1698815,sprite_champion_of_flame_1320125_patrol_01
1698822,sprite_champion_of_flame_1320124
1699062,door_std_str_jail_01_locked_h_1699000
1699066,door_std_str_jail_01_locked_a_1698999
1699068,door_std_str_jail_01_locked_a_1699001
1699178,lever_std_str_1699072
1699411,container_furniture_dresser_dokkalfar_1529334_sq149
1699476,npc_ade_gno_audernreis
1699497,npc_ade_gno_cleasnerenne
1699514,container_furniture_armoire_dokkalfar_1546047_sq149
1699697,npc_hv_alm_alexabrunhilde_arena
1699699,itemsource_hm04_crystal
1699704,npc_hv_tro_hv05troll_pit
1699724,npc_ade_gno_audernreis_dressed
1699742,npc_ade_gno_cleasnerenne_dressed
1699778,npc_ade_alm_simeoncrowe_dressed
1699798,npc_ade_gno_bergundrier_dressed
1699806,npc_ade_var_winredteiner_dressed
1699822,npc_ade_gno_claudiadaillou_dressed
1699828,npc_ade_ljo_guenfearwyle_dressed
1699906,npc_ade_gno_ericporthe_dressed
1700091,questitem_sq26_vaultkey
1700095,door_std_str_01_1700093
1700153,npc_ade_gno_albertzoef
1700155,npc_ade_gno_manonsouris
1700159,npc_ade_gno_javretpoole
1700160,npc_ade_dok_halwynorr
1700182,npc_ade_var_boxerrak
1700184,npc_ade_gno_kalinotteetrene
1700195,npc_ade_gno_lenerofaust
1700207,npc_ade_gno_jearnvalice
1700220,npc_ade_ljo_myrentoll
1700277,npc_ade_ljo_myrentoll_dressed
1700287,npc_ade_gno_jearnvalice_dressed
1700292,npc_ade_gno_lenerofaust_dressed
1700299,npc_ade_gno_kalinotteetrene_dressed
1700496,sprite_champion_flame_parent_patrol_route_03
1700692,questitem_sq97_kandriansring
1700712,container_furniture_dresser_alfar_1699549_kandrianquest
1700714,activity_shochair_reading_01
1700754,tuatha_raider_archer_hunterpit_stationary
1700756,tuatha_raider_archer_1700755
1700764,npc_poe_dok_indrekandrian_1700747
1700912,seelie_narca_faebladesman
1700978,seelie_narca_witchalock
1701017,seelie_narca_sorcerer
1701022,door_load_stronghold_1701020
1701039,seelie_narca_summoner_of_boggarttribesman
1701097,mq04_tuatha_sorcerer
1701199,tuatha_raider_swordsman_1701197
1701201,tuatha_raider_swordsman_1701200
1701204,sq97_altar
1701513,tuatha_raider_swordsman_1700749
1701514,tuatha_raider_swordsman_1700750
1701619,tuatha_raider_swordsman_1701217
1701623,envquestitem_sq97_kandriansdresser
1702185,container_furniture_bookshelf_smallalfar_1388501
1702240,poi_marker_1702238_shininglabryinth_entrance
1702395,poi_marker_1702394_dgn_shininglabryinth_entrance
1702545,bolgan_brute_1320126_bolgan_patrol_01
1702718,mq17_alyn_note
1702987,mq17_envquestitem_farewell_note
1703736,door_std_str_02_1703735
1703741,door_std_str_02_1703740
1703743,door_std_str_02_1703742
1703746,door_std_str_02_1703745
1703748,door_std_str_02_1703747
1704223,questitem_sq153_motushandbook
1704346,door_std_str_02_locked_a_1699380
1704349,container_corpse_skeleton_02_1704347
1704352,container_corpse_skeleton_01_1696893
1704369,container_std_generic_01_sq153
1704495,activity_spellcasting_aoe
1704538,npc_poe_alm_janemorkan_1704537
1704671,door_load_city_02_1704670
1704976,lever_wall_str_oneshot_wideradius
1704995,door_load_stronghold_1697182
1705759,door_std_str_02_1705752
1707668,questitem_hmsq01_rhyderk
1707669,questitem_hmsq01_blade
1707674,questitem_ffq49_startbook
1707697,obj_hmsq03_divepoint
1707703,questitem_hmsq03_treasure_1
1707705,questitem_hmsq03_treasure_2
1707706,questitem_hmsq03_treasure_3
1707707,questitem_hmsq03_treasure_4
1707708,questitem_hmsq03_treasure_5
1707762,door_std_str_jail_01_locked_a_1707760
1707774,door_std_str_jail_01_locked_a_1707773
1707784,obj_hmsq03_divepoint_1707775
1707833,obj_hmsq03_divepoint_1707831
1707837,obj_hmsq03_divepoint_1707826
1707839,obj_hmsq03_divepoint_1707808
1707845,obj_hmsq03_divepoint_1707843
1707857,giantspider_webspider_1707846
1707873,reagentsource_hmsq01_rhyderk
1708004,door_std_str_jail_01_locked_a_1708003
1708006,door_std_str_jail_01_locked_a_1708005
1708008,door_std_str_jail_01_locked_a_1708007
1708051,door_std_str_02_1708050
1708053,door_std_str_02_1708052
1708089,activity_shopkeeper_741466
1708091,activity_shopkeeper_1708090
1708140,activity_village_reading_01
1708141,activity_village_reading_02
1708222,reagentsource_hmsq04_plant
1708223,container_furniture_bookshelf_mediumgnomish_ffq49
1708394,npc_corpse_male_06_1708393
1708404,npc_dal_alm_gorhartguard_m_1637669
1708656,npc_corpse_male_01_1708653_dead_freeman
1708662,mq03_tuatha_nf_swordsman
1708719,mq03_tuatha_fs_priest
1708863,citizen_gorhart_alm_male_1708862_sq77crowd
1708926,activity_walkroad
1709114,door_std_nca_mine_collapse_01_1071845
1709123,npc_corpse_male_01_1709122
1709125,npc_corpse_male_01_1709124
1709369,door_hide_klu_01
1709391,door_hide_dal_01
1709392,door_hide_det_01
1709401,door_hide_ala_01
1709405,container_std_min_01_locked_a_1709403
1709406,container_std_generic_01_1709161
1709412,container_std_generic_01_1709109
1709420,mq03_tuatha_barrier_1
1709445,kobold_minion_1709430
1709446,poi_marker_1709418_luckymine_exit
1709455,door_magic_std_1709415
1709508,giantrat_a_1709491
1709510,giantrat_a_1709492
1709779,door_hide_poe_01
1709808,envquestitem_rathir_sign_1709807
1710204,npc_dal_see_ucobal_499371
1710274,sword2h_unique13a
1710290,citizen_ballads_see_female_1710289
1710487,bandit_freeman_bow_1710306_patrol_01
1710494,npc_mq_uns_gadflow_projection
1710495,bandit_freeman_bow_1710453_patrol_02
1710659,door_std_nca_salt_mine_01_547288
1710690,activity_seatedreading_parent_1710684
1710736,activity_prayer_standing_timeout
1710792,npc_corpse_male_06_1710788
1710794,npc_corpse_male_05_1710787
1710795,npc_corpse_male_07_1710789
1710797,npc_corpse_male_03_1710786
1710823,npc_corpse_female_08_1710822
1710827,npc_corpse_female_09_1710826
1710883,npc_corpse_female_02_1710882
1710990,npc_corpse_female_05_1710987
1710993,door_std_str_01_1294654_1294654
1710998,npc_corpse_male_02_1710989
1711003,npc_corpse_male_01_1710988
1711012,npc_corpse_female_10_1711011
1711015,npc_corpse_male_04_1711014
1711016,activity_urinate_timeout
1711019,activity_warmatfire_stump_1266252
1711020,activity_camp_cooking_timeout
1711034,door_std_str_jailexit_1711032
1711035,generic_male_hair_07
1711037,npc_corpse_female_06_1711036
1711049,npc_corpse_male_08_1711048
1711122,bogeyman_vagrant_sq27
1711124,npc_corpse_female_08_1711123
1711128,door_load_stronghold_1701140_vengeance
1711130,npc_corpse_female_06_1711129
1711131,door_load_eru_ext_02_1692531_cannrane
1711181,door_mapblocker
1711341,troll_rock_1292485_troll_pacing
1711451,ettin_warpriest_sq27
1711593,activity_investigate_crouching_1646358
1711594,activity_investigate_crouching_1646359
1711607,container_min_cart_01_759131
1711610,npc_dal_alm_gorhartguard_m_1695198
1711611,leanashe_starved_1292722_leanashe_pacing
1711643,npc_poe_dok_erionraff_dressed
1711667,door_std_jail_cell_1711666
1711678,door_std_jail_cell_1711677
1711709,door_std_jail_cell_1711707
1711974,jottun_chieftain_sq27
1712221,activity_camp_cooking_timeout_1711043
1712521,activity_prayer_standing_1558143
1712556,activity_hammerwall_1712555
1712612,activity_prayer_standing_1547039
1712613,activity_prayer_standing_1547040
1712615,activity_prayer_standing_1547041
1712801,parent_npc_guard_faeblades
1712802,activity_sickbed_village_01
1712977,activity_fateweaving_village_01
1712978,activity_fateweaving_village_02
1712979,activity_fateweaving_parent_1712976
1712981,activity_village_reading_02_1712980
1712986,activity_prayer_standing_1712985
1712987,activity_meditation_1712984
1713078,activity_village_reading_01_1713074
1713079,activity_prayer_standing_1713075
1713080,activity_village_reading_01_1713073
1713082,activity_village_reading_01_1713077
1713088,activity_meditation_1713085
1713127,npc_hv_ljo_edgardbastionalserund
1713135,poi_marker_1713134_prismerebasin
1713136,door_std_str_02_1371373
1713137,door_std_str_01_1371378
1713138,door_std_str_02_1381866
1713242,door_std_str_01_1371376
1713243,door_std_str_02_1371375
1713244,activity_bed_cot
1713261,activty_sharpensword_chair_02_1532896
1713262,activity_shopkeeper_1532890
1713388,activity_bartend_1656826
1713390,activity_shopkeeper_1713389
1713416,activity_fishing_1713415
1713419,activity_fishing_1713418
1713451,activity_fishing_1713450
1713452,activity_fishing_1713448
1713453,activity_fishing_1713449
1713454,activity_feedchickens_1713445
1713640,npc_hv_var_almabroadshield
1713643,book_sq63_abergastjournal
1713644,container_furniture_desk_dokkalfar_a_1532077_abergastdesk
1713648,npc_rth_dok_elundcarth_1713647
1713651,envquestitem_rathir_sign_1713650
1713661,citizen_rathir_dok_male_default01_1713660
1713663,citizen_rathir_dok_female_default01_1713662
1713665,citizen_rathir_dok_male_default03_1713664
1713667,citizen_rathir_dok_female_default02_1713666
1713670,door_load_city_dok_01_1713669
1713820,sq85_chicken_1
1713821,sq85_chicken_2
1713822,sq85_chicken_3
1713823,sq85_chicken_4
1713824,sq85_chicken_5
1713861,poi_marker_dgn_dvg_urultusk_out
1714180,door_magic_std_1621800
1714699,npc_adessa_alm_female_common
1714708,citizen_adessa_gno_male_default_02
1714709,citizen_adessa_gno_female_default_02
1714711,citizen_adessa_gno_female_crafty
1714712,citizen_adessa_gno_male_crafty
1714718,citizen_adessa_alm_female_default02_1714717
1714721,citizen_adessa_dok_male_default02_1714720
1714725,citizen_adessa_ljo_female_default02_1714724
1714727,citizen_adessa_var_female_default02_1714726
1714729,citizen_adessa_alm_male_default01_1714728
1714772,citizen_adessa_dok_male_default01_1714771
1714829,npc_corpse_male_01_1714790
1714836,npc_corpse_male_03_1714794
1714875,ea3_demo_chakrams
1714886,ea3_demo_daggers
1714887,ea3_demo_armor_torso
1714888,ea3_demo_armor_legs
1714889,ea3_demo_armor_head
1714890,ea3_demo_armor_hands
1714891,ea3_demo_armor_feet
1714898,citizen_adessa_gno_female_default_02_1714897
1714899,npc_corpse_female_04_1714796
1714902,ea3_demo_shield
1714927,npc_corpse_male_06_1714811
1715032,citizen_adessa_gno_male_default_01_1715031
1715053,citizen_adessa_gno_male_gnome_merchant_1715052
1715061,door_hide_str_01_1715060
1715075,citizen_adessa_gno_female_crafty_1715074
1715089,citizen_adessa_gno_male_stern_1715087
1715110,citizen_adessa_ljo_male_default01_1715109
1715124,citizen_adessa_var_male_default02_1715121
1715185,citizen_adessa_gno_male_wise_1715184
1715723,dokkalfar_female_hair_03_human
1716090,door_hide_eru_01_1714380
1716183,door_hide_eru_01_1716178
1716262,container_std_generic_03_1409090
1716265,container_std_generic_02_1716263
1716286,container_std_generic_02_1716277
1716331,sword2h_unique13b
1716334,sword2h_unique13c
1716335,sword2h_unique13d
1716338,sword2h_unique13e
1716538,npc_poe_dok_kandrianguard_1716515
1716552,npc_poe_dok_kandrianguard_1716541
1716612,npc_poe_dok_kandrianguard_1716610
1716642,npc_poe_dok_kandrianguard_1716613
1716888,guard_adessa_praetorian_female_stern_1716887
1716890,citizen_adessa_alm_male_arrogant_1716889
1716892,citizen_adessa_dok_male_default02_1716891
1716894,citizen_adessa_gno_male_stern_1716893
1716896,citizen_adessa_gno_female_stern_1716895
1717104,citizen_adessa_var_female_default02_1717103
1717106,citizen_adessa_gno_male_wise_1717105
1717116,citizen_adessa_dok_female_default01_1717110
1717167,npc_corpse_female_05_1717166
1717176,sprite_soldier_dgn_cav_shardfall_1717172
1717180,sprite_soldier_dgn_cav_shardfall_1717173
1717183,sprite_soldier_dgn_cav_shardfall__1717171
1717184,obj_ffq20_bodangrave
1717186,citizen_adessa_var_male_default02_1717185
1717187,sprite_champion_of_frost_dgn_dvg_shardfall_1717170
1717201,citizen_adessa_gno_female_default_02_1717200
1717247,sprite_champion_of_frost_dgn_dvg_shardfall_1717242
1717251,sprite_soldier_dgn_dvg_shardfall_1717243
1717252,citizen_adessa_gno_male_crafty_1717250
1717254,sprite_soldier_dgn_dvg_shardfall_1717245
1717255,sprite_soldier_dgn_dvg_shardfall_1717244
1717302,generic_female_hair_07
1717335,citizen_adessa_alm_male_default01_1717334
1717339,citizen_adessa_gno_male_default_02_1717338
1717361,npc_ade_gno_albertzoef_dressed
1717368,door_hide_nca_01_dgn_cav_shardfall_681924
1717383,citizen_adessa_gno_female_crafty_1717382
1717385,citizen_adessa_gno_male_gnome_merchant_1717384
1717393,container_corpse_almain_01_1717392
1717418,obj_ffq20_hericgrave
1717419,citizen_adessa_gno_male_stern_1717413
1717446,citizen_adessa_gno_female_crafty_1717411
1717449,citizen_adessa_gno_male_crafty_1717412
1717452,citizen_adessa_gno_male_crafty_1717451
1717510,npc_ade_dok_halwynorr_dressed
1717596,citizen_adessa_gno_male_wise_1717587
1717598,container_corpse_almain_01_1717597
1717602,container_corpse_almain_01_1717601
1717604,container_corpse_almain_01_1717603
1717638,citizen_adessa_gno_female_default_02_1717584
1717651,citizen_adessa_gno_male_stern_1717585
1717660,citizen_adessa_gno_male_wise_1717595
1717661,container_std_eru_02_locked_vh_1717659
1717672,citizen_adessa_ljo_male_default01_1717588
1717681,citizen_adessa_gno_male_crafty_1717589
1717928,citizen_adessa_dok_female_default01_1717402
1717948,citizen_adessa_ljo_female_default01_1717407
1717952,citizen_adessa_ljo_male_sly_1717408
1717955,citizen_adessa_gno_male_stern_1717592
1717956,citizen_adessa_var_female_default01_1717591
1717958,npc_hv_gno_holdenlafayette_dressed
1717959,citizen_adessa_ljo_female_default02_1717590
1718100,npc_ade_var_boxerrak_dressed
1718452,citizen_adessa_ljo_male_sly_1718369
1718455,citizen_adessa_dok_female_default01_1718368
1718463,citizen_adessa_gno_male_stern_1718370
1718464,citizen_adessa_gno_male_default_02_1718384
1718465,npc_ade_gno_manonsouris_1700512
1718467,citizen_adessa_gno_female_default_01_1718385
1718472,citizen_adessa_gno_male_gnome_merchant_1718471
1718477,citizen_adessa_var_male_default02_1718476
1718531,citizen_adessa_alm_male_arrogant_1718529
1718532,citizen_adessa_ljo_female_default02_1718530
1718534,mq03_fateweaver_corpse
1718535,citizen_adessa_gno_male_default_01_1718522
1718539,citizen_adessa_gno_female_default_01_1718524
1718540,citizen_adessa_gno_female_crafty_1718523
1718541,citizen_adessa_gno_male_crafty_1718525
1718546,citizen_adessa_var_female_default02_1718545
1718550,citizen_adessa_gno_male_default_01_1718548
1718552,npc_klu_ljo_orsaun_1718551
1718553,citizen_adessa_gno_female_stern_1718549
1718569,longbow_unique14
1718570,longbow_unique13_obsolete
1718571,staff_unique14
1718577,hv07_almaquesttarget
1718578,sword1h_unique17
1718713,npc_ysa_see_brio_1530807
1718903,door_hide_str_fae_01_1501921
1718915,citizen_adessa_scholar_female_wise_1717593
1718919,citizen_adessa_gno_male_default_01_1718528
1718923,citizen_adessa_gno_male_stern_1718527
1718930,questitem_ffq20_letter
1718965,generic_male_hair_02_varani
1718967,activity_npc_conversation
1718992,obj_ffq20_corpse
1719014,harmonicoverload_fire_ammo
1719015,harmonicoverload_ice_ammo
1719016,harmonicoverload_lightning_ammo
1719017,harmonicoverload_ammo
1719041,npc_corpse_male_02_1719039
1719044,door_load_stronghold_1719043
1719049,npc_corpse_male_04_1719048
1719103,npc_corpse_male_04_1719102
1719113,npc_corpse_male_08_1719111
1719143,npc_corpse_male_05_1719121
1719171,npc_hv_var_almabroadshield_fellfire
1719215,container_std_eru_03_1719209_fallenhall
1719234,container_std_eru_03_1719217_fallenhall
1719694,dokkalfar_female_hair_02_human
1719695,dokkalfar_female_hair_04_human
1719962,cinematic_npc_balor_with_hunter
1720012,cinematic_npc_tilera_sheathed
1720190,activity_examinemapontable
1720668,door_magic_std_1720667
1720675,activity_admireart
1720679,dev_activity_test_1720678
1720682,dev_activity_test_1720681
1720684,dev_activity_test_1720683
1720691,npccrew_giantrat
1720743,npc_dal_see_summerfae_m
1720744,npc_dal_see_summerfae_f
1720943,container_std_eru_01_locked_h_1720925
1720969,citizen_adessa_gno_female_stern_1718526
1720992,container_std_eru_01_locked_h_1720991
1720995,npc_corpse_male_03_1720989
1720998,npc_dal_see_summerfae_f_1720996
1721128,npc_dal_see_summerfae_m_1721091
1721489,npc_corpse_gnome_female_1721487
1721490,player_drainmanaback_ammo
1721499,npc_corpse_gnome_male_1721498
1721593,door_std_str_01_1721592
1721600,container_std_eru_01_locked_h_1721597
1721767,npc_dal_var_sihtricvorm
1721824,npc_dal_see_summerfae_f_1721702
1721826,npc_era_dok_gwynanwy_1721785_fighter
1721831,kobold_rogue_1721830
1721833,kobold_minion_1721832
1721868,citizen_ysa_see_male_default01_underbaille_1721866
1721869,kobold_rogue_1721865
1721886,kobold_minion_1721885
1721906,door_std_str_01_1721904_kv_vault
1721995,obj_ffq20_entongrave
1721999,door_load_eru_1721933_mulerane_entrance
1722110,kobold_minion_1722109
1722112,kobold_minion_1722111
1722310,npc_rth_dok_anwyrhedef_1603301_tywili
1722313,npc_rth_dok_caydenfynn_1606895_tywili
1722753,container_std_eru_03_locked_h_1719256
1722772,container_std_eru_03_1721923
1722809,door_hide_eru_01_1620965
1722854,container_corpse_almain_01_dressed
1722923,container_std_generic_02_1722922
1722954,questitem_kv04_keycopy
1723043,kv_dokkalfar_sorcerer_hightier_1722918_kv04
1723067,container_std_fae_01_1719002_warded
1723069,kv_dokkalfar_sorcerer_hightier_1723068
1723160,npc_corpse_gnome_female_1723158
1723318,npc_dal_var_sihtricvorm_1721891
1723339,container_furniture_desk_b_1723327
1723345,container_std_footlocker_01_1723341
1723352,citizen_adessa_var_male_default02_1717442
1723375,citizen_adessa_var_male_default01_1717443
1723408,npc_ysa_see_arthagall_1523071
1723425,activity_sickbed_village_large_01
1723527,container_gno_wagon_1573833
1723553,guard_adessa_praetorian_female_stern_1723552
1723644,container_std_generic_01_1723626
1723648,container_std_generic_01_1723625
1723821,sa02_aodhentranceinteraction
1723842,container_overturned_cart_1721003
1723897,citizen_ysa_var_male_default01_1723895
1723902,citizen_adessa_gno_male_wise_1723900
1723904,citizen_adessa_gno_female_stern_1723901
1723915,citizen_ysa_alm_male_default03_1723914
1723918,citizen_ysa_alm_female_wise_noble_1723917
1723923,citizen_ysa_var_female_default01_1723922
1723925,citizen_ysa_see_female_default02_underbaille_1723924
1723981,citizen_ysa_see_male_default01_underbaille_1723976
1723989,npc_corpse_male_05_1723987
1724066,citizen_adessa_gno_female_default_01_1724065
1724160,npc_corpse_female_03_1724157
1724290,tmp_qa_batson_dispel_container_1
1724302,tmp_qa_batson_dispel_2
1724362,tmp_qa_batson_dispel_3
1724363,citizen_ysa_var_female_default01_1723977
1724365,tmp_qa_batson_lock_1
1724367,tmp_qa_batson_lock_2
1724380,citizen_ysa_see_female_default01_underbaille_1724378
1724411,citizen_adessa_alm_female_default02_1724410
1724413,citizen_ysa_see_male_default02_underbaille_1724412
1724426,activity_village_reading_02_1724425
1724428,citizen_adessa_dok_female_default01_1724407
1724451,citizen_ysa_dok_female_default01_1723935
1724453,citizen_adessa_alm_male_default01_1724409
1724474,bolgan_brute_1724331
1724478,citizen_ysa_ljo_male_arrogant_noble_1723936
1724484,citizen_adessa_ljo_male_default01_1724408
1724511,questitem_sq44_macguffin2
1724696,book_sa02_aodhmythosofmayhem
1724836,activity_begging_volumetrigger
1724838,npc_corpse_female_01_1724837
1724861,container_std_footlocker_02_1724860
1725165,container_std_bed_rolls_01
1725179,citizen_adessa_scholar_male_wise_1725178
1725205,citizen_adessa_scholar_female_wise_1725201
1725206,npc_ysa_gno_jorielle_1555195
1725267,npc_poe_gno_lanusdavril
1725299,npc_poe_gno_lanusdavril_dressed
1725471,activity_village_reading_02_1725470
1725481,bolgan_brute_1725479
1725489,container_std_generic_01_1601688_ambush_02
1725595,activity_shopkeeper_timeout
1725791,citizen_adessa_gno_male_gnome_merchant_1725762
1725812,citizen_adessa_scholar_female_wise_1725741
1725820,citizen_adessa_scholar_male_wise_1725742
1725843,citizen_adessa_gno_female_default_02_1725760
1725849,citizen_adessa_gno_male_default_01_1725761
1725910,citizen_adessa_gno_male_default_02_1725908
1725916,citizen_adessa_gno_female_stern_1725863
1725982,activity_shopping_1466665_pryderi_6
1725985,activity_dok_bench_01_1627077
1725987,activity_dok_bench_01_1725986
1726036,citizen_adessa_gno_male_wise_1726034
1726051,citizen_adessa_gno_female_default_01_1726040
1726365,citizen_adessa_gno_male_default_01_1726364
1726367,citizen_adessa_gno_female_default_01_1726366
1726457,container_std_generic_01_locked_vh_1726456
1726464,npc_poe_dok_melaglirguardmale_1345961
1726465,citizen_melaglir_parent
1726466,citizen_melaglir_dok_male_default01
1726467,citizen_melaglir_dok_male_default02
1726468,citizen_melaglir_dok_female_default02
1726469,citizen_melaglir_alm_male_default01
1726470,citizen_melaglir_dok_male_arrogant
1726472,citizen_melaglir_dok_female_default02_1726471
1726478,citizen_melaglir_dok_male_arrogant_1726475
1726479,citizen_melaglir_dok_male_default02_1726477
1726482,citizen_melaglir_dok_male_default01_1726476
1726484,citizen_melaglir_alm_male_default01_1726474
1726489,citizen_melaglir_dok_male_arrogant_1726486
1726491,citizen_melaglir_dok_male_default01_1726487
1726615,activity_village_reading_02_1726614
1726616,npc_poe_dok_melaglirguardfemale_1644800
1726621,container_std_generic_01_1726620
1726623,citizen_melaglir_dok_male_default01_1726622
1726634,npc_poe_dok_melaglirguardfemale_1644825
1726635,activity_carrylumber_1726624
1726636,container_furniture_bookshelf_smallalfar_1726612
1726826,questitem_ffq21_koboldvial
1726827,questitem_ffq21_crudokvial
1726828,questitem_ffq21_ettinvial
1726829,questitem_ffq21_jottunvial
1726895,obj_envquestitem_mq09_windstone_663618
1726990,activity_waitress_1602850
1726993,activity_waitress_1726991
1727003,activity_waitress_1726992
1727038,activity_boggartchant_1727036
1727041,activity_boggartchant_1727040
1727287,activity_village_reading_02_1727006
1727288,activity_village_reading_02_1727200
1727289,activity_village_reading_02_1727007
1727424,npc_sq56_pilgrim_2_1536255
1727437,npc_sq56_pilgrim_1536254
1727445,barghest_feral_1727216
1727449,barghest_feral_1727448
1727450,barghest_arcane_1725731
1727452,barghest_feral_1725730
1727633,component_disc_01_ice
1727643,component_disc_01_lightning
1727644,component_disc_02_ice
1727645,component_disc_02_lightning
1727646,dust_devil
1727650,component_disc_03_ice
1727651,component_disc_03_lightning
1727652,component_disc_04_ice
1727653,component_disc_04_lightning
1727654,component_disc_05_ice
1727655,component_disc_05_lightning
1727722,activty_sharpensword_chair_02_1727721
1727727,dev_captainemotional
1727736,dust_devil_1727714
1727751,component_dowel_01_fire
1727752,component_dowel_01_lightning
1727753,component_dowel_02_fire
1727754,component_dowel_02_lightning
1727755,component_dowel_03_fire
1727756,component_dowel_03_lightning
1727757,component_dowel_04_fire
1727758,component_dowel_04_lightning
1727759,component_dowel_05_fire
1727760,component_dowel_05_lightning
1727763,component_rod_01_fire
1727764,component_rod_01_lightning
1727765,component_rod_02_fire
1727766,component_rod_02_lightning
1727767,component_rod_03_fire
1727768,component_rod_03_lightning
1727769,component_rod_04_fire
1727770,component_rod_04_lightning
1727771,component_rod_05_fire
1727772,component_rod_05_lightning
1727782,dev_captainemotional_dressed
1728111,npc_corpse_male_05_1728110
1728150,container_std_boggartchest_01_1727943
1728357,npc_corpse_male_04_1453204
1728406,container_std_generic_01_698583
1728410,container_std_generic_02_warded_a_1683128
1728451,container_std_generic_01_locked_a_1453216
1728454,container_boggartcorpse_plaguebearer_1728453
1728467,container_spidersack_1678927
1728680,container_std_generic_01_1683157
1728691,npc_corpse_faergorta_10_1728689
1728768,container_std_spidersac_02_1728767
1728961,container_std_spidersac_02_1728959
1728968,container_std_spidersac_02_1728967
1728975,container_std_spidersac_02_1728974
1728980,door_std_str_01_1423188
1728981,door_std_str_01_1423189
1728999,citizen_adessa_gno_male_default_01_1724117
1729064,container_std_generic_03_locked_h_1692615_helmgard_grianschest
1729071,door_std_str_01_1425330
1729120,activity_huddledonground
1729167,npc_det_var_edgararon
1729198,activity_hammerwall_1729196
1729199,activity_hammerwall_1729195
